Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
4,NOAA4,162.450000,,0.000000,,88.5,88.5,023,NN,FM,5.00,S,,,,,
10,GMRS 1,462.562500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
11,GMRS 2,462.587500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
12,GMRS 3,462.612500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
13,GMRS 4,462.637500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
14,GMRS 5,462.662500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
15,GMRS 6,462.687500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
16,GMRS 7,462.712500,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
17,GMRS 8,467.562500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
18,GMRS 9,467.587500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
19,GMRS 10,467.612500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
20,GMRS 11,467.637500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
21,GMRS 12,467.662500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
22,GMRS 13,467.687500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
23,GMRS 14,467.712500,,0.000000,,88.5,88.5,023,NN,NFM,5.00,,,,,,
24,GMRS 15,462.550000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
25,GMRS 16,462.575000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
26,GMRS 17,462.600000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
27,GMRS 18,462.625000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
28,GMRS 19,462.650000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
29,GMRS 20,462.675000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
30,GMRS 21,462.700000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
31,GMRS 22,462.725000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
32,GMRS 55,462.550000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
33,GMRS 57,462.575000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
34,GMRS 60,462.600000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
35,GMRS 62,462.625000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
36,GMRS 65,462.650000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
37,GMRS 67,462.675000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
38,GMRS 70,462.700000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
39,GMRS 72,462.725000,+,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
